Date.Rptd,DATE.OCC,TIME.OCC,AREA,AREA.NAME,Part.1.2,Crm.Cd,Crm.Cd.Desc,Mocodes,Vict.Age,Vict.Sex,Vict.Descent,Premis.Cd,Premis.Desc,Weapon.Used.Cd,Weapon.Desc,Status,Status.Desc,Crm.Cd.1,LOCATION,LAT,LON,Year,Month,Date
09/13/2023 12:00:00 AM,08/08/2023 12:00:00 AM,1000,11,Northeast,2,649,DOCUMENT FORGERY / STOLEN FELONY,1822 0923,78,F,H,501,SINGLE FAMILY DWELLING,NA,,IC,Invest Cont,649,1100    RUTLAND                      AV,34.1259,-118.1714,08,2023,2023-08-08
07/17/2022 12:00:00 AM,07/17/2022 12:00:00 AM,1620,12,77th Street,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0302 0449 1822 1252 1236,39,M,H,101,STREET,109,SEMI-AUTOMATIC PISTOL,IC,Invest Cont,230,4700 S  HOOVER                       ST,33.9995,-118.2893,07,2022,2022-07-17
11/29/2022 12:00:00 AM,11/29/2022 12:00:00 AM,1545,3,Southwest,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1251 1822 0344 1259 0352,14,M,H,109,PARK/PLAYGROUND,NA,,IC,Invest Cont,440,900    EXPOSITION                   BL,34.0182,-118.2891,11,2022,2022-11-29
09/12/2022 12:00:00 AM,09/11/2022 12:00:00 AM,2130,21,Topanga,2,901,VIOLATION OF RESTRAINING ORDER,2039 2000,37,F,H,735,NIGHT CLUB (OPEN EVENINGS ONLY),NA,,AA,Adult Arrest,901,20900    ROSCOE                       BL,34.2234,-118.5932,09,2022,2022-09-11
08/01/2023 12:00:00 AM,07/26/2023 12:00:00 AM,2335,14,Pacific,2,624,BATTERY - SIMPLE ASSAULT,1820 0400 0416,33,M,H,102,SIDEWALK,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,5900 W  CENTURY                      BL,33.9456,-118.3932,07,2023,2023-07-26
09/07/2021 12:00:00 AM,09/07/2021 12:00:00 AM,1000,2,Rampart,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1813 0913 0400 0329 0448 0429 1222,30,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,2400    WILSHIRE                     BL,34.0597,-118.2795,09,2021,2021-09-07
07/30/2023 12:00:00 AM,07/30/2023 12:00:00 AM,430,6,Hollywood,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",2034 0352 1822 0344 1501,42,M,W,102,SIDEWALK,NA,,IC,Invest Cont,341,SUNSET,34.098,-118.351,07,2023,2023-07-30
01/02/2022 12:00:00 AM,01/02/2022 12:00:00 AM,1000,1,Central,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,1813 0329 2000 0444 0913 1821,53,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,500 E  4TH                          ST,34.0449,-118.2415,01,2022,2022-01-02
06/17/2023 12:00:00 AM,06/17/2023 12:00:00 AM,1700,15,N Hollywood,2,624,BATTERY - SIMPLE ASSAULT,0416 0913,46,M,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,7300    BAKMAN                       AV,34.203,-118.3779,06,2023,2023-06-17
02/04/2022 12:00:00 AM,02/04/2022 12:00:00 AM,2220,13,Newton,1,210,ROBBERY,0344 0334 0302 0416 1281 0342 1822 0370,22,M,H,301,GAS STATION,102,HAND GUN,IC,Invest Cont,210,300 W  GAGE                         AV,33.9824,-118.2783,02,2022,2022-02-04
05/31/2023 12:00:00 AM,05/15/2023 12:00:00 AM,1200,5,Harbor,2,901,VIOLATION OF RESTRAINING ORDER,0913,74,M,H,501,SINGLE FAMILY DWELLING,NA,,IC,Invest Cont,901,1100    PIONEER                      AV,33.7854,-118.2484,05,2023,2023-05-15
03/28/2022 12:00:00 AM,03/28/2022 12:00:00 AM,1000,8,West LA,1,320,"BURGLARY, ATTEMPTED",1607 1822,52,M,O,501,SINGLE FAMILY DWELLING,NA,,IC,Invest Cont,320,10700    ASHTON                       AV,34.0598,-118.4354,03,2022,2022-03-28
05/06/2021 12:00:00 AM,05/04/2021 12:00:00 AM,1700,3,Southwest,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 0385 1606,43,M,W,101,STREET,NA,,IC,Invest Cont,331,4100    HILLCREST                    DR,34.0102,-118.3497,05,2021,2021-05-04
09/29/2021 12:00:00 AM,09/29/2021 12:00:00 AM,501,10,West Valley,2,354,THEFT OF IDENTITY,1822 0930,24,M,F,501,SINGLE FAMILY DWELLING,NA,,IC,Invest Cont,354,8100    ENCINO                       AV,34.2172,-118.5143,09,2021,2021-09-29
11/08/2021 12:00:00 AM,11/08/2021 12:00:00 AM,1830,9,Van Nuys,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0416,29,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,5400 N  SEPULVEDA                    BL,34.1685,-118.4662,11,2021,2021-11-08
05/08/2023 12:00:00 AM,05/08/2023 12:00:00 AM,945,10,West Valley,1,330,BURGLARY FROM VEHICLE,1822 0344 1300,39,F,W,144,GOLF COURSE*,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,330,16800    BURBANK                      BL,34.1721,-118.4994,05,2023,2023-05-08
03/11/2022 12:00:00 AM,03/10/2022 12:00:00 AM,2320,4,Hollenbeck,1,320,"BURGLARY, ATTEMPTED",2004,31,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,,AA,Adult Arrest,320,1800    SICHEL                       ST,34.064,-118.2128,03,2022,2022-03-10
10/15/2020 12:00:00 AM,09/01/2020 12:00:00 AM,1215,9,Van Nuys,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1813 0416,33,F,W,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,6600    SALOMA                       AV,34.1903,-118.4586,09,2020,2020-09-01
02/15/2020 12:00:00 AM,02/15/2020 12:00:00 AM,1730,16,Foothill,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0344 0325,22,M,H,301,GAS STATION,NA,,IC,Invest Cont,442,10600    LAUREL CANYON                BL,34.2625,-118.4361,02,2020,2020-02-15
03/29/2023 12:00:00 AM,03/29/2023 12:00:00 AM,859,12,77th Street,1,761,BRANDISH WEAPON,0913 0334 1820 0421,57,M,B,501,SINGLE FAMILY DWELLING,207,OTHER KNIFE,IC,Invest Cont,761,300 E  80TH                         ST,33.9665,-118.2695,03,2023,2023-03-29
11/08/2020 12:00:00 AM,11/05/2020 12:00:00 AM,2000,8,West LA,1,480,BIKE - STOLEN,1602 0397 0344 0346,31,M,A,108,PARKING LOT,NA,,IC,Invest Cont,480,1400    BARRY                        AV,34.0454,-118.456,11,2020,2020-11-05
04/15/2021 12:00:00 AM,04/14/2021 12:00:00 AM,1930,15,N Hollywood,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 1300,69,M,W,210,RESTAURANT/FAST FOOD,NA,,IC,Invest Cont,331,VENTURA,34.1413,-118.3877,04,2021,2021-04-14
12/21/2022 12:00:00 AM,12/20/2022 12:00:00 AM,1900,15,N Hollywood,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300,26,M,W,707,GARAGE/CARPORT,NA,,IC,Invest Cont,740,10900    BLUFFSIDE                    DR,34.1412,-118.3681,12,2022,2022-12-20
01/05/2020 12:00:00 AM,01/04/2020 12:00:00 AM,2200,2,Rampart,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 2000 1813 1243 0416 0446 2002,26,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,400    UNION                        DR,34.0592,-118.2674,01,2020,2020-01-04
09/02/2022 12:00:00 AM,09/02/2022 12:00:00 AM,231,3,Southwest,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 1309 0344 1606 1251,20,M,W,103,ALLEY,NA,,IC,Invest Cont,331,700 W  28TH                         ST,34.027,-118.2794,09,2022,2022-09-02
07/05/2023 12:00:00 AM,07/05/2023 12:00:00 AM,1800,21,Topanga,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 0302 1402 2004,30,M,H,101,STREET,114,AIR PISTOL/REVOLVER/RIFLE/BB GUN,AO,Adult Other,230,20400    SHERMAN                      WY,34.2011,-118.5772,07,2023,2023-07-05
08/14/2020 12:00:00 AM,08/14/2020 12:00:00 AM,1945,21,Topanga,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0325 1402 1420,35,M,X,203,OTHER BUSINESS,NA,,IC,Invest Cont,440,8300    TOPANGA CANYON               BL,34.2196,-118.606,08,2020,2020-08-14
06/28/2022 12:00:00 AM,05/01/2022 12:00:00 AM,1235,3,Southwest,2,354,THEFT OF IDENTITY,1822 0100 0922,31,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,,IC,Invest Cont,354,4000    URSULA                       AV,34.0149,-118.3524,05,2022,2022-05-01
02/07/2023 12:00:00 AM,02/07/2023 12:00:00 AM,1207,14,Pacific,2,354,THEFT OF IDENTITY,0377,37,M,W,501,SINGLE FAMILY DWELLING,NA,,IC,Invest Cont,354,3000    INGLEWOOD                    BL,34.0215,-118.441,02,2023,2023-02-07
10/26/2020 12:00:00 AM,10/25/2020 12:00:00 AM,2130,19,Mission,1,330,BURGLARY FROM VEHICLE,1609 0344,32,M,H,108,PARKING LOT,NA,,IC,Invest Cont,330,16200    FILBERT                      ST,34.3148,-118.4857,10,2020,2020-10-25
07/06/2023 12:00:00 AM,07/06/2023 12:00:00 AM,110,2,Rampart,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0445 1218 1206 0334 0432 1822 0216,52,M,H,102,SIDEWALK,204,FOLDING KNIFE,IC,Invest Cont,230,8TH                          ST,34.0549,-118.2778,07,2023,2023-07-06
10/30/2022 12:00:00 AM,10/02/2022 12:00:00 AM,606,12,77th Street,2,354,THEFT OF IDENTITY,0100,40,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,,IC,Invest Cont,354,8400 S  WESTERN                      AV,33.9627,-118.309,10,2022,2022-10-02
09/14/2021 12:00:00 AM,09/09/2021 12:00:00 AM,1900,2,Rampart,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1202 0344 0394,65,F,F,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,,IC,Invest Cont,440,200 S  LA FAYETTE PARK              PL,34.0671,-118.2806,09,2021,2021-09-09
06/22/2020 12:00:00 AM,06/22/2020 12:00:00 AM,1915,13,Newton,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 1402 0334 0416,17,M,H,102,SIDEWALK,114,AIR PISTOL/REVOLVER/RIFLE/BB GUN,IC,Invest Cont,230,1400 E  52ND                         ST,33.9957,-118.249,06,2020,2020-06-22
10/03/2023 12:00:00 AM,10/03/2023 12:00:00 AM,1300,21,Topanga,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0416 1814 0913,37,M,O,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,22100    BURBANK                      BL,34.1719,-118.609,10,2023,2023-10-03
07/10/2023 12:00:00 AM,07/10/2023 12:00:00 AM,830,20,Olympic,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0431 1251 1822,32,F,W,102,SIDEWALK,512,MACE/PEPPER SPRAY,IC,Invest Cont,230,5TH                          ST,34.0653,-118.3116,07,2023,2023-07-10
05/27/2023 12:00:00 AM,05/27/2023 12:00:00 AM,1430,18,Southeast,2,624,BATTERY - SIMPLE ASSAULT,1822 0416,17,M,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,1900 E  114TH                        ST,33.9315,-118.2391,05,2023,2023-05-27
10/06/2021 12:00:00 AM,10/06/2021 12:00:00 AM,900,10,West Valley,1,121,"RAPE, FORCIBLE",0501 0408 0523 0528 0532 2000 0913 1814 0516 0500,55,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,121,LINDLEY                      AV,34.1802,-118.5273,10,2021,2021-10-06
12/06/2020 12:00:00 AM,12/06/2020 12:00:00 AM,1700,2,Rampart,1,210,ROBBERY,2000 0344 0913 1814 0408 0431 0411,28,M,B,222,LAUNDROMAT,200,KNIFE WITH BLADE 6INCHES OR LESS,AO,Adult Other,210,7TH                          ST,34.0508,-118.2683,12,2020,2020-12-06
01/27/2020 12:00:00 AM,01/27/2020 12:00:00 AM,1350,6,Hollywood,1,310,BURGLARY,1402 1601 1606 0344 0216,38,M,O,501,SINGLE FAMILY DWELLING,NA,,IC,Invest Cont,310,5400    BARTON                       AV,34.0876,-118.3091,01,2020,2020-01-27
11/10/2022 12:00:00 AM,11/10/2022 12:00:00 AM,1945,2,Rampart,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0913 1820 1609 0329,34,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",311,HAMMER,AO,Adult Other,745,700    HARTFORD                     AV,34.0522,-118.2673,11,2022,2022-11-10
07/18/2023 12:00:00 AM,07/13/2023 12:00:00 AM,510,17,Devonshire,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,40,M,A,250,COMPUTER SERVICES/REPAIRS/SALES,NA,,IC,Invest Cont,740,8900    MASON                        AV,34.2318,-118.5797,07,2023,2023-07-13
12/03/2022 12:00:00 AM,12/03/2022 12:00:00 AM,137,9,Van Nuys,2,900,VIOLATION OF COURT ORDER,2038,49,F,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,,AA,Adult Arrest,900,5100    WOODMAN                      AV,34.1603,-118.4399,12,2022,2022-12-03
09/17/2020 12:00:00 AM,09/17/2020 12:00:00 AM,1140,3,Southwest,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 0329,52,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,,IC,Invest Cont,740,4800 W  MARTIN LUTHER KING JR        BL,34.017,-118.3477,09,2020,2020-09-17
05/14/2021 12:00:00 AM,05/14/2021 12:00:00 AM,825,18,Southeast,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1402 1251 0411 0913 0555 0602,18,M,H,501,SINGLE FAMILY DWELLING,200,KNIFE WITH BLADE 6INCHES OR LESS,AA,Adult Arrest,230,600 W  COLDEN                       AV,33.9492,-118.2855,05,2021,2021-05-14
11/15/2020 12:00:00 AM,11/15/2020 12:00:00 AM,1440,3,Southwest,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0361 0416 0446 0913,24,M,H,104,DRIVEWAY,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230,2800    BUCKINGHAM                   RD,34.0279,-118.343,11,2020,2020-11-15
07/14/2022 12:00:00 AM,07/14/2022 12:00:00 AM,1935,20,Olympic,2,624,BATTERY - SIMPLE ASSAULT,0416 1822 1237,45,M,H,402,MARKET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,3300 W  8TH                          ST,34.0577,-118.2998,07,2022,2022-07-14
11/27/2021 12:00:00 AM,11/27/2021 12:00:00 AM,1645,3,Southwest,2,624,BATTERY - SIMPLE ASSAULT,2021 0400 0913,59,F,B,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,3700 W  27TH                         ST,34.0312,-118.3239,11,2021,2021-11-27
11/23/2021 12:00:00 AM,11/22/2021 12:00:00 AM,1510,9,Van Nuys,2,625,OTHER ASSAULT,1420 0910 2051 0356 0416 1822,63,F,H,801,MTA BUS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,625,RIVERSIDE                    DR,34.162,-118.4166,11,2021,2021-11-22
04/19/2021 12:00:00 AM,04/19/2021 12:00:00 AM,617,14,Pacific,1,520,VEHICLE - ATTEMPT STOLEN,1300,77,M,W,104,DRIVEWAY,NA,,IC,Invest Cont,520,3500    INGLEWOOD                    BL,34.0119,-118.4335,04,2021,2021-04-19
04/21/2023 12:00:00 AM,04/21/2023 12:00:00 AM,900,1,Central,1,330,BURGLARY FROM VEHICLE,0344,33,F,O,123,PARKING UNDERGROUND/BUILDING,NA,,IC,Invest Cont,330,6TH                          ST,34.0495,-118.2564,04,2023,2023-04-21
03/04/2023 12:00:00 AM,03/03/2023 12:00:00 AM,1927,14,Pacific,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 0385,68,F,W,101,STREET,NA,,IC,Invest Cont,331,700    CRESTMOORE                   PL,33.9894,-118.4561,03,2023,2023-03-03
02/12/2023 12:00:00 AM,02/10/2023 12:00:00 AM,1345,4,Hollenbeck,2,624,BATTERY - SIMPLE ASSAULT,0400 0913 1251 1258 0417,10,M,H,729,SPECIALTY SCHOOL/OTHER,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,3300    OPAL                         ST,34.0233,-118.2065,02,2023,2023-02-10
04/13/2020 12:00:00 AM,04/12/2020 12:00:00 AM,2230,21,Topanga,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 0416 0344 0352,50,M,W,102,SIDEWALK,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,230,VANOWEN                      ST,34.1938,-118.6104,04,2020,2020-04-12
05/11/2021 12:00:00 AM,05/11/2021 12:00:00 AM,2100,11,Northeast,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1020 2004 1402 1822 0400 0416 1307,40,F,W,101,STREET,302,BLUNT INSTRUMENT,AA,Adult Arrest,230,2400    HYPERION                     AV,34.103,-118.2732,05,2021,2021-05-11
10/20/2022 12:00:00 AM,10/20/2022 12:00:00 AM,1700,18,Southeast,2,624,BATTERY - SIMPLE ASSAULT,0344 0913,54,M,H,203,OTHER BUSINESS,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,9800    LAUREL                       ST,33.9477,-118.231,10,2022,2022-10-20
06/22/2023 12:00:00 AM,06/19/2023 12:00:00 AM,100,9,Van Nuys,2,900,VIOLATION OF COURT ORDER,2038,32,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,,IC,Invest Cont,900,14400    VALERIO                      ST,34.2048,-118.4469,06,2023,2023-06-19
06/07/2020 12:00:00 AM,06/07/2020 12:00:00 AM,400,18,Southeast,1,210,ROBBERY,1822 0400 0421 0416 0417 0344 0916 1302,40,M,H,101,STREET,109,SEMI-AUTOMATIC PISTOL,AA,Adult Arrest,210,8700 S  MAIN                         ST,33.959,-118.2739,06,2020,2020-06-07
05/27/2020 12:00:00 AM,05/27/2020 12:00:00 AM,1240,18,Southeast,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1822 0421 0422 1906 0337,31,M,H,501,SINGLE FAMILY DWELLING,511,VERBAL THREAT,IC,Invest Cont,930,400 W  94TH                         ST,33.951,-118.2806,05,2020,2020-05-27
07/01/2021 12:00:00 AM,05/14/2021 12:00:00 AM,1700,19,Mission,2,946,OTHER MISCELLANEOUS CRIME,,34,M,H,101,STREET,NA,,IC,Invest Cont,946,13400    FELLOWS                      AV,34.316,-118.4566,05,2021,2021-05-14
04/15/2022 12:00:00 AM,04/15/2022 12:00:00 AM,620,13,Newton,2,624,BATTERY - SIMPLE ASSAULT,0342 1309 0446 3004 4013 0416 0417 1822,20,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,BROADWAY,33.9824,-118.2783,04,2022,2022-04-15
03/04/2021 12:00:00 AM,03/03/2021 12:00:00 AM,2200,15,N Hollywood,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",2004 1300 0329,36,M,W,122,"VEHICLE, PASSENGER/TRUCK",NA,,AO,Adult Other,740,13200    VANOWEN                      ST,34.198,-118.4216,03,2021,2021-03-03
04/12/2020 12:00:00 AM,04/12/2020 12:00:00 AM,1630,4,Hollenbeck,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0344 1300 0416 1822 0919,35,M,H,101,STREET,307,VEHICLE,IC,Invest Cont,230,300 S  MOTT                         ST,34.0397,-118.2075,04,2020,2020-04-12
10/25/2021 12:00:00 AM,10/24/2021 12:00:00 AM,200,11,Northeast,2,810,"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",0413 0405 0500 0510 1822,29,F,H,710,OTHER PREMISE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,810,2100    CYPRESS                      AV,34.1027,-118.2363,10,2021,2021-10-24
01/05/2020 12:00:00 AM,01/05/2020 12:00:00 AM,1640,3,Southwest,1,350,"THEFT, PERSON",0329 0344,52,F,H,102,SIDEWALK,NA,,IC,Invest Cont,350,NICOLET                      AV,34.0146,-118.3512,01,2020,2020-01-05
06/20/2020 12:00:00 AM,06/20/2020 12:00:00 AM,2030,7,Wilshire,2,888,TRESPASSING,1402 2024 1414,19,M,O,402,MARKET,NA,,IC,Invest Cont,888,4800    VENICE                       BL,34.0466,-118.3414,06,2020,2020-06-20
01/22/2021 12:00:00 AM,01/21/2021 12:00:00 AM,2100,9,Van Nuys,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 0334 0411 1218 2004 0416 1402,50,M,W,158,TRANSIENT ENCAMPMENT,207,OTHER KNIFE,AO,Adult Other,230,VALLEYHEART,34.1549,-118.441,01,2021,2021-01-21
06/07/2020 12:00:00 AM,06/07/2020 12:00:00 AM,1930,12,77th Street,1,220,ATTEMPTED ROBBERY,1822 0411 0400,20,F,B,103,ALLEY,207,OTHER KNIFE,IC,Invest Cont,220,70TH                         ST,33.9765,-118.2813,06,2020,2020-06-07
04/06/2022 12:00:00 AM,04/06/2022 12:00:00 AM,430,20,Olympic,1,310,BURGLARY,0913 0361 0344 0358,53,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,,AA,Adult Arrest,310,800 S  SERRANO                      AV,34.0577,-118.3066,04,2022,2022-04-06
02/15/2022 12:00:00 AM,02/09/2022 12:00:00 AM,1000,13,Newton,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1309 1822 1021,65,M,H,501,SINGLE FAMILY DWELLING,NA,,IC,Invest Cont,440,1100 E  43RD                         ST,34.0057,-118.2565,02,2022,2022-02-09
08/15/2020 12:00:00 AM,08/15/2020 12:00:00 AM,1630,6,Hollywood,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 1822,50,F,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,900 N  ARDMORE                      AV,34.0863,-118.3019,08,2020,2020-08-15
06/30/2023 12:00:00 AM,06/29/2023 12:00:00 AM,1930,3,Southwest,1,520,VEHICLE - ATTEMPT STOLEN,1307 0329 1822,37,M,B,101,STREET,NA,,IC,Invest Cont,520,2500    10TH                         AV,34.0344,-118.3284,06,2023,2023-06-29
09/03/2021 12:00:00 AM,09/03/2021 12:00:00 AM,1815,5,Harbor,2,624,BATTERY - SIMPLE ASSAULT,0917 1822 0429 0444 1309,48,M,W,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,600    TERMINAL                     WY,33.743,-118.2625,09,2021,2021-09-03
11/22/2021 12:00:00 AM,11/22/2021 12:00:00 AM,600,7,Wilshire,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,63,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,,IC,Invest Cont,745,1600 S  REDONDO                      BL,34.0417,-118.3588,11,2021,2021-11-22
10/25/2021 12:00:00 AM,10/25/2021 12:00:00 AM,150,7,Wilshire,1,310,BURGLARY,1822 0344 1606,56,M,B,501,SINGLE FAMILY DWELLING,NA,,IC,Invest Cont,310,1000 S  HIGHLAND                     AV,34.0566,-118.3402,10,2021,2021-10-25
07/26/2021 12:00:00 AM,07/26/2021 12:00:00 AM,120,21,Topanga,1,310,BURGLARY,1420 1607,35,M,X,203,OTHER BUSINESS,NA,,IC,Invest Cont,310,21300    VICTORY                      BL,34.1884,-118.5961,07,2021,2021-07-26
11/25/2022 12:00:00 AM,11/25/2022 12:00:00 AM,1845,14,Pacific,1,330,BURGLARY FROM VEHICLE,0358 1302 1307 1822,34,M,H,101,STREET,NA,,IC,Invest Cont,330,5TH,33.9928,-118.4697,11,2022,2022-11-25
01/30/2022 12:00:00 AM,01/29/2022 12:00:00 AM,2015,11,Northeast,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0431 1501 1822,61,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",512,MACE/PEPPER SPRAY,IC,Invest Cont,230,2600    IDELL                        ST,34.0866,-118.2242,01,2022,2022-01-29
07/27/2021 12:00:00 AM,07/22/2021 12:00:00 AM,400,14,Pacific,1,520,VEHICLE - ATTEMPT STOLEN,1612 1300,79,M,W,101,STREET,NA,,IC,Invest Cont,520,5800 W  78TH                         ST,33.9733,-118.3878,07,2021,2021-07-22
05/22/2022 12:00:00 AM,05/22/2022 12:00:00 AM,1745,21,Topanga,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1609,35,M,X,203,OTHER BUSINESS,NA,,IC,Invest Cont,740,7200    TOPANGA CANYON               BL,34.201,-118.606,05,2022,2022-05-22
05/15/2023 12:00:00 AM,05/15/2023 12:00:00 AM,810,15,N Hollywood,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0603 0431 2004,46,M,W,501,SINGLE FAMILY DWELLING,512,MACE/PEPPER SPRAY,AO,Adult Other,230,5400    SIMPSON                      AV,34.1687,-118.3889,05,2023,2023-05-15
02/08/2020 12:00:00 AM,02/06/2020 12:00:00 AM,900,4,Hollenbeck,2,932,PEEPING TOM,1501,29,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",NA,,IC,Invest Cont,932,600 S  MATHEWS                      ST,34.0357,-118.2127,02,2020,2020-02-06
09/12/2022 12:00:00 AM,09/12/2022 12:00:00 AM,2230,5,Harbor,1,210,ROBBERY,0337 0344 0416 0432 0917 1822,56,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,1300 S  GRAND                        AV,33.7324,-118.2902,09,2022,2022-09-12
